timestamp;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;compassX;compassY;compassZ;fusionPoseX;fusionPoseY;fusionPoseZ;tiltHeading;pressure;temperature;humidity
2023-04-24T23:30:29.380Z;0.005367999896407127;-0.2030079960823059;-0.9957639575004578;0.007233761250972748;-0.00004544854164123535;-0.002115316689014435;-59.0671501159668;23.97429656982422;-15.751459121704102;-2.714138984680176;-0.030994202941656113;2.7580671310424805;2.7182819843292236;1006.56591796875;44.61341094970703;14.783853530883789
2023-04-24T23:30:29.380Z;0.005367999896407127;-0.2030079960823059;-0.9957639575004578;0.007233761250972748;-0.00004544854164123535;-0.002115316689014435;-59.0671501159668;23.97429656982422;-15.751459121704102;-2.714138984680176;-0.030994202941656113;2.7580671310424805;2.7182819843292236;1006.56591796875;44.61341094970703;14.783853530883789
2023-04-24T23:30:29.478Z;0.004879999905824661;-0.20569199323654175;-0.9964959621429443;0.0050953105092048645;0.0005653668195009232;-0.003336764872074127;-58.966121673583984;23.964637756347656;-15.431967735290527;-2.718130350112915;-0.030565230175852776;2.757599353790283;2.718275547027588;1006.571044921875;44.686256408691406;14.887876510620117
2023-04-24T23:30:29.478Z;0.004879999905824661;-0.20569199323654175;-0.9964959621429443;0.0050953105092048645;0.0005653668195009232;-0.003336764872074127;-58.966121673583984;23.964637756347656;-15.431967735290527;-2.718130350112915;-0.030565230175852776;2.757599353790283;2.718275547027588;1006.571044921875;44.686256408691406;14.887876510620117
2023-04-24T23:30:29.577Z;0.006099999882280827;-0.20471599698066711;-0.9955199956893921;0.002651624381542206;0.0005653183907270432;0.0030770599842071533;-58.84049606323242;23.48651123046875;-15.215574264526367;-2.722268581390381;-0.029932523146271706;2.7567038536071777;2.7249019145965576;1006.570556640625;44.686256408691406;14.687442779541016
2023-04-24T23:30:29.577Z;0.006099999882280827;-0.20471599698066711;-0.9955199956893921;0.002651624381542206;0.0005653183907270432;0.0030770599842071533;-58.84049606323242;23.48651123046875;-15.215574264526367;-2.722268581390381;-0.029932523146271706;2.7567038536071777;2.7249019145965576;1006.570556640625;44.686256408691406;14.687442779541016
2023-04-24T23:30:29.678Z;0.004635999910533428;-0.2042279988527298;-0.9952759742736816;0.0023460015654563904;0.0011760853230953217;0.00032813847064971924;-58.81279754638672;23.48480987548828;-14.924860000610352;-2.7263669967651367;-0.02945367805659771;2.7560601234436035;2.725545644760132;1006.577392578125;44.66804504394531;16.067646026611328
2023-04-24T23:30:29.678Z;0.004635999910533428;-0.2042279988527298;-0.9952759742736816;0.0023460015654563904;0.0011760853230953217;0.00032813847064971924;-58.81279754638672;23.48480987548828;-14.924860000610352;-2.7263669967651367;-0.02945367805659771;2.7560601234436035;2.725545644760132;1006.577392578125;44.66804504394531;16.067646026611328
2023-04-24T23:30:29.779Z;0.005123999901115894;-0.20276398956775665;-0.9957639575004578;0.006316095590591431;0.0011759866029024124;0.00032810866832733154;-58.75143814086914;23.449848175048828;-15.000288009643555;-2.7300209999084473;-0.028996668756008148;2.75542950630188;2.7256789207458496;1006.572021484375;44.64983367919922;14.555511474609375
2023-04-24T23:30:29.779Z;0.005123999901115894;-0.20276398956775665;-0.9957639575004578;0.006316095590591431;0.0011759866029024124;0.00032810866832733154;-58.75143814086914;23.449848175048828;-15.000288009643555;-2.7300209999084473;-0.028996668756008148;2.75542950630188;2.7256789207458496;1006.572021484375;44.64983367919922;14.555511474609375
