timestamp;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;compassX;compassY;compassZ;fusionPoseX;fusionPoseY;fusionPoseZ;tiltHeading;pressure;temperature;humidity
2023-04-24T23:27:56.935Z;-0.01756799966096878;-0.07588399946689606;-1.0082080364227295;0.018476445227861404;0.003353431820869446;-0.03802170604467392;-64.3193588256836;-12.140952110290527;-116.30758666992188;-2.347743511199951;-0.1957821100950241;-1.6176608800888062;-3.087416172027588;1005.54833984375;31.883277893066406;19.31264877319336
2023-04-24T23:27:56.935Z;-0.01756799966096878;-0.07588399946689606;-1.0082080364227295;0.018476445227861404;0.003353431820869446;-0.03802170604467392;-64.3193588256836;-12.140952110290527;-116.30758666992188;-2.347743511199951;-0.1957821100950241;-1.6176608800888062;-3.087416172027588;1005.54833984375;31.883277893066406;19.31264877319336
2023-04-24T23:27:57.035Z;-0.018055999651551247;-0.06929600238800049;-1.007964015007019;0.019066814333200455;0.0035973703488707542;-0.02627161145210266;-64.22068786621094;-12.151561737060547;-116.10127258300781;-2.3553810119628906;-0.18402108550071716;-1.6432665586471558;-3.0747323036193848;1005.56103515625;31.84685516357422;19.218774795532227
2023-04-24T23:27:57.035Z;-0.018055999651551247;-0.06929600238800049;-1.007964015007019;0.019066814333200455;0.0035973703488707542;-0.02627161145210266;-64.22068786621094;-12.151561737060547;-116.10127258300781;-2.3553810119628906;-0.18402108550071716;-1.6432665586471558;-3.0747323036193848;1005.56103515625;31.84685516357422;19.218774795532227
2023-04-24T23:27:57.135Z;-0.011711999773979187;-0.07807999849319458;-1.0074759721755981;0.018446065485477448;0.005038406699895859;-0.033037252724170685;-64.13055419921875;-12.042449951171875;-116.17141723632812;-2.3631062507629395;-0.17339079082012177;-1.6684646606445312;-3.0933609008789062;1005.563232421875;31.8104305267334;19.490249633789062
2023-04-24T23:27:57.135Z;-0.011711999773979187;-0.07807999849319458;-1.0074759721755981;0.018446065485477448;0.005038406699895859;-0.033037252724170685;-64.13055419921875;-12.042449951171875;-116.17141723632812;-2.3631062507629395;-0.17339079082012177;-1.6684646606445312;-3.0933609008789062;1005.563232421875;31.8104305267334;19.490249633789062
2023-04-24T23:27:57.235Z;-0.017324000597000122;-0.07246799767017365;-1.009671926498413;0.017235148698091507;0.004653428681194782;-0.0384879931807518;-64.0472412109375;-11.949560165405273;-115.86073303222656;-2.371204137802124;-0.16343501210212708;-1.6925108432769775;-3.083242654800415;1005.567138671875;31.828641891479492;19.37861442565918
2023-04-24T23:27:57.235Z;-0.017324000597000122;-0.07246799767017365;-1.009671926498413;0.017235148698091507;0.004653428681194782;-0.0384879931807518;-64.0472412109375;-11.949560165405273;-115.86073303222656;-2.371204137802124;-0.16343501210212708;-1.6925108432769775;-3.083242654800415;1005.567138671875;31.828641891479492;19.37861442565918
2023-04-24T23:27:57.336Z;-0.010491999797523022;-0.0710039958357811;-1.006500005722046;0.013341888785362244;0.004875518381595612;-0.03123454749584198;-64.05339050292969;-11.88644790649414;-116.13858795166016;-2.3798000812530518;-0.15349748730659485;-1.7166754007339478;-3.0830276012420654;1005.57421875;31.883277893066406;18.61493492126465
2023-04-24T23:27:57.336Z;-0.010491999797523022;-0.0710039958357811;-1.006500005722046;0.013341888785362244;0.004875518381595612;-0.03123454749584198;-64.05339050292969;-11.88644790649414;-116.13858795166016;-2.3798000812530518;-0.15349748730659485;-1.7166754007339478;-3.0830276012420654;1005.57421875;31.883277893066406;18.61493492126465
2023-04-24T23:27:57.436Z;-0.020983999595046043;-0.06709999591112137;-1.010159969329834;0.014919452369213104;0.0026914821937680244;-0.028607502579689026;-63.968711853027344;-11.791158676147461;-116.1844711303711;-2.388294219970703;-0.1434328705072403;-1.740234613418579;-3.0756359100341797;1005.57666015625;31.828641891479492;19.44711685180664
2023-04-24T23:27:57.436Z;-0.020983999595046043;-0.06709999591112137;-1.010159969329834;0.014919452369213104;0.0026914821937680244;-0.028607502579689026;-63.968711853027344;-11.791158676147461;-116.1844711303711;-2.388294219970703;-0.1434328705072403;-1.740234613418579;-3.0756359100341797;1005.57666015625;31.828641891479492;19.44711685180664
2023-04-24T23:27:57.536Z;-0.008051999844610691;-0.07759200036525726;-1.009671926498413;0.01887289434671402;0.0011447509750723839;-0.034432992339134216;-63.89537048339844;-11.731727600097656;-115.96637725830078;-2.3964033126831055;-0.13428457081317902;-1.7633609771728516;-3.096970796585083;1005.58203125;31.828641891479492;19.665311813354492
2023-04-24T23:27:57.536Z;-0.008051999844610691;-0.07759200036525726;-1.009671926498413;0.01887289434671402;0.0011447509750723839;-0.034432992339134216;-63.89537048339844;-11.731727600097656;-115.96637725830078;-2.3964033126831055;-0.13428457081317902;-1.7633609771728516;-3.096970796585083;1005.58203125;31.828641891479492;19.665311813354492
2023-04-24T23:27:57.637Z;-0.005367999896407127;-0.07905599474906921;-1.0040600299835205;0.020057201385498047;0.008933293633162975;-0.016136623919010162;-63.77509689331055;-11.521781921386719;-115.78630065917969;-2.404179096221924;-0.12488530576229095;-1.7880845069885254;-3.1036441326141357;1005.572998046875;31.828641891479492;19.368465423583984
2023-04-24T23:27:57.637Z;-0.005367999896407127;-0.07905599474906921;-1.0040600299835205;0.020057201385498047;0.008933293633162975;-0.016136623919010162;-63.77509689331055;-11.521781921386719;-115.78630065917969;-2.404179096221924;-0.12488530576229095;-1.7880845069885254;-3.1036441326141357;1005.572998046875;31.828641891479492;19.368465423583984
2023-04-24T23:27:57.738Z;0.2740119993686676;-1.5228040218353271;3.7685799598693848;0.18743427097797394;0.355904757976532;-0.0072790756821632385;-89.29328155517578;-32.40422821044922;-184.3682403564453;-2.360769748687744;-0.1902797669172287;-1.8391650915145874;2.2400755882263184;1005.588623046875;31.883277893066406;18.541358947753906
2023-04-24T23:27:57.738Z;0.2740119993686676;-1.5228040218353271;3.7685799598693848;0.18743427097797394;0.355904757976532;-0.0072790756821632385;-89.29328155517578;-32.40422821044922;-184.3682403564453;-2.360769748687744;-0.1902797669172287;-1.8391650915145874;2.2400755882263184;1005.588623046875;31.883277893066406;18.541358947753906
2023-04-24T23:27:57.838Z;-0.13761599361896515;-0.7261439561843872;-6.652415752410889;0.18804514408111572;0.49457114934921265;-0.03598974645137787;-111.77423095703125;-52.43658447265625;-239.23379516601562;-2.3455333709716797;-0.21625277400016785;-1.891484260559082;-2.9011900424957275;1005.615478515625;31.93791389465332;19.31264877319336
2023-04-24T23:27:57.838Z;-0.13761599361896515;-0.7261439561843872;-6.652415752410889;0.18804514408111572;0.49457114934921265;-0.03598974645137787;-111.77423095703125;-52.43658447265625;-239.23379516601562;-2.3455333709716797;-0.21625277400016785;-1.891484260559082;-2.9011900424957275;1005.615478515625;31.93791389465332;19.31264877319336
2023-04-24T23:27:57.939Z;-1.9478520154953003;2.1640360355377197;-7.237771987915039;0.1895723044872284;0.822911262512207;-0.08699698746204376;-133.49978637695312;-74.29766845703125;-283.1262512207031;-2.335860252380371;-0.2699330151081085;-1.942214846611023;-1.9844810962677002;1005.664794921875;31.792219161987305;19.358318328857422
2023-04-24T23:27:57.939Z;-1.9478520154953003;2.1640360355377197;-7.237771987915039;0.1895723044872284;0.822911262512207;-0.08699698746204376;-133.49978637695312;-74.29766845703125;-283.1262512207031;-2.335860252380371;-0.2699330151081085;-1.942214846611023;-1.9844810962677002;1005.664794921875;31.792219161987305;19.358318328857422
2023-04-24T23:27:58.040Z;-1.484495997428894;2.1852638721466064;-4.4866719245910645;0.16055619716644287;0.9783764481544495;-0.1053229421377182;-156.92263793945312;-99.03853607177734;-318.2402038574219;-2.3274428844451904;-0.3348439335823059;-2.00002384185791;-1.9123915433883667;1005.688720703125;31.8104305267334;19.218774795532227
