timestamp;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;compassX;compassY;compassZ;fusionPoseX;fusionPoseY;fusionPoseZ;tiltHeading;pressure;temperature;humidity
2023-04-24T23:22:09.048Z;-0.007807999849319458;-0.08100800216197968;-1.010159969329834;0.000825539231300354;0.0003605186939239502;-0.003169909119606018;-25.548376083374023;-34.66079330444336;-31.777036666870117;-2.980895519256592;-0.09626291692256927;-1.8165934085845947;-2.239305019378662;1007.054443359375;38.29387283325195;15.81900691986084
2023-04-24T23:22:09.048Z;-0.007807999849319458;-0.08100800216197968;-1.010159969329834;0.000825539231300354;0.0003605186939239502;-0.003169909119606018;-25.548376083374023;-34.66079330444336;-31.777036666870117;-2.980895519256592;-0.09626291692256927;-1.8165934085845947;-2.239305019378662;1007.054443359375;38.29387283325195;15.81900691986084
2023-04-24T23:22:09.148Z;-0.03245199844241142;-0.09759999811649323;-1.1026359796524048;0.0020472705364227295;-0.00116664357483387;-0.004086203873157501;-25.26310157775879;-34.56343460083008;-31.744029998779297;-2.981665849685669;-0.09344588220119476;-1.8242833614349365;-2.2246146202087402;1007.0576171875;38.38493347167969;16.301063537597656
2023-04-24T23:22:09.148Z;-0.03245199844241142;-0.09759999811649323;-1.1026359796524048;0.0020472705364227295;-0.00116664357483387;-0.004086203873157501;-25.26310157775879;-34.56343460083008;-31.744029998779297;-2.981665849685669;-0.09344588220119476;-1.8242833614349365;-2.2246146202087402;1007.0576171875;38.38493347167969;16.301063537597656
2023-04-24T23:22:09.248Z;-0.005367999896407127;-0.08466799557209015;-1.0133320093154907;-0.0019233562052249908;-0.0026938067749142647;-0.0028644725680351257;-25.012481689453125;-34.41274642944336;-31.80722427368164;-2.983001470565796;-0.09097395837306976;-1.8321528434753418;-2.236098289489746;1007.06201171875;38.31208801269531;15.8875093460083
2023-04-24T23:22:09.248Z;-0.005367999896407127;-0.08466799557209015;-1.0133320093154907;-0.0019233562052249908;-0.0026938067749142647;-0.0028644725680351257;-25.012481689453125;-34.41274642944336;-31.80722427368164;-2.983001470565796;-0.09097395837306976;-1.8321528434753418;-2.236098289489746;1007.06201171875;38.31208801269531;15.8875093460083
2023-04-24T23:22:09.349Z;-0.003415999934077263;-0.08173999935388565;-1.0130879878997803;0.006217047572135925;0.002156255766749382;-0.0055190324783325195;-24.873584747314453;-34.40979766845703;-32.112579345703125;-2.9836044311523438;-0.08909978717565536;-1.8396254777908325;-2.2335808277130127;1007.068359375;38.330299377441406;15.811395645141602
2023-04-24T23:22:09.349Z;-0.003415999934077263;-0.08173999935388565;-1.0130879878997803;0.006217047572135925;0.002156255766749382;-0.0055190324783325195;-24.873584747314453;-34.40979766845703;-32.112579345703125;-2.9836044311523438;-0.08909978717565536;-1.8396254777908325;-2.2335808277130127;1007.068359375;38.330299377441406;15.811395645141602
2023-04-24T23:22:09.450Z;-0.0058559998869895935;-0.08247199654579163;-1.0104039907455444;0.004010464996099472;0.0018197167664766312;-0.0042250752449035645;-24.672868728637695;-34.261837005615234;-32.28126525878906;-2.9843928813934326;-0.08717460930347443;-1.8470171689987183;-2.2309157848358154;1007.067626953125;38.38493347167969;15.831692695617676
2023-04-24T23:22:09.450Z;-0.0058559998869895935;-0.08247199654579163;-1.0104039907455444;0.004010464996099472;0.0018197167664766312;-0.0042250752449035645;-24.672868728637695;-34.261837005615234;-32.28126525878906;-2.9843928813934326;-0.08717460930347443;-1.8470171689987183;-2.2309157848358154;1007.067626953125;38.38493347167969;15.831692695617676
2023-04-24T23:22:09.551Z;-0.005123999901115894;-0.08271599560976028;-1.0072319507598877;0.003042168915271759;0.0014888346195220947;-0.0023522675037384033;-24.495494842529297;-34.29467010498047;-32.430213928222656;-2.9852588176727295;-0.0852498784661293;-1.8543810844421387;-2.2278225421905518;1007.0771484375;38.23923873901367;15.85198974609375
2023-04-24T23:22:09.551Z;-0.005123999901115894;-0.08271599560976028;-1.0072319507598877;0.003042168915271759;0.0014888346195220947;-0.0023522675037384033;-24.495494842529297;-34.29467010498047;-32.430213928222656;-2.9852588176727295;-0.0852498784661293;-1.8543810844421387;-2.2278225421905518;1007.0771484375;38.23923873901367;15.85198974609375
2023-04-24T23:22:09.651Z;-0.004635999910533428;-0.08344800025224686;-1.0104039907455444;0.0008889436721801758;0.0026650093495845795;-0.003513932228088379;-24.353595733642578;-34.27053451538086;-32.45137023925781;-2.9863345623016357;-0.08351710438728333;-1.8614665269851685;-2.2259867191314697;1007.0849609375;38.421356201171875;15.923029899597168
2023-04-24T23:22:09.651Z;-0.004635999910533428;-0.08344800025224686;-1.0104039907455444;0.0008889436721801758;0.0026650093495845795;-0.003513932228088379;-24.353595733642578;-34.27053451538086;-32.45137023925781;-2.9863345623016357;-0.08351710438728333;-1.8614665269851685;-2.2259867191314697;1007.0849609375;38.421356201171875;15.923029899597168
2023-04-24T23:22:09.751Z;-0.004635999910533428;-0.08125200122594833;-1.009671926498413;0.005078192800283432;0.0014190208166837692;-0.00405547022819519;-24.368877410888672;-34.18962860107422;-32.58869552612305;-2.9870378971099854;-0.08170350641012192;-1.868349313735962;-2.2265572547912598;1007.082275390625;38.330299377441406;15.813932418823242
2023-04-24T23:22:09.751Z;-0.004635999910533428;-0.08125200122594833;-1.009671926498413;0.005078192800283432;0.0014190208166837692;-0.00405547022819519;-24.368877410888672;-34.18962860107422;-32.58869552612305;-2.9870378971099854;-0.08170350641012192;-1.868349313735962;-2.2265572547912598;1007.082275390625;38.330299377441406;15.813932418823242
2023-04-24T23:22:09.851Z;-0.005367999896407127;-0.08247199654579163;-1.0074759721755981;0.003191046416759491;-0.00010632351040840149;-0.0012846142053604126;-24.358701705932617;-34.046504974365234;-32.56415557861328;-2.9878735542297363;-0.07973219454288483;-1.875386357307434;-2.2287509441375732;1007.085205078125;38.38493347167969;15.770801544189453
2023-04-24T23:22:09.851Z;-0.005367999896407127;-0.08247199654579163;-1.0074759721755981;0.003191046416759491;-0.00010632351040840149;-0.0012846142053604126;-24.358701705932617;-34.046504974365234;-32.56415557861328;-2.9878735542297363;-0.07973219454288483;-1.875386357307434;-2.2287509441375732;1007.085205078125;38.38493347167969;15.770801544189453
2023-04-24T23:22:09.953Z;-0.00317199993878603;-0.08295999467372894;-1.0099159479141235;0.004038318991661072;0.0013969596475362778;-0.005467213690280914;-24.49616241455078;-33.954402923583984;-32.62852478027344;-2.988644599914551;-0.07805833965539932;-1.882014274597168;-2.234689474105835;1007.07275390625;38.330299377441406;15.813932418823242
2023-04-24T23:22:09.953Z;-0.00317199993878603;-0.08295999467372894;-1.0099159479141235;0.004038318991661072;0.0013969596475362778;-0.005467213690280914;-24.49616241455078;-33.954402923583984;-32.62852478027344;-2.988644599914551;-0.07805833965539932;-1.882014274597168;-2.234689474105835;1007.07275390625;38.330299377441406;15.813932418823242
2023-04-24T23:22:10.053Z;-0.0058559998869895935;-0.08295999467372894;-1.0104039907455444;0.002168651670217514;-0.0025304099544882774;-0.004174128174781799;-24.55573081970215;-33.88072204589844;-32.49802017211914;-2.9895858764648438;-0.07596892863512039;-1.8885869979858398;-2.2349822521209717;1007.063232421875;38.40314483642578;15.98392105102539
2023-04-24T23:22:10.053Z;-0.0058559998869895935;-0.08295999467372894;-1.0104039907455444;0.002168651670217514;-0.0025304099544882774;-0.004174128174781799;-24.55573081970215;-33.88072204589844;-32.49802017211914;-2.9895858764648438;-0.07596892863512039;-1.8885869979858398;-2.2349822521209717;1007.063232421875;38.40314483642578;15.98392105102539
2023-04-24T23:22:10.153Z;-0.0026839999482035637;-0.0878399983048439;-1.002351999282837;0.0018319003283977509;0.0011157095432281494;-0.005004875361919403;-24.57538414001465;-33.92817687988281;-32.35441589355469;-2.9904518127441406;-0.07437174767255783;-1.8951027393341064;-2.2396457195281982;1007.0537109375;38.366722106933594;16.202116012573242
2023-04-24T23:22:10.153Z;-0.0026839999482035637;-0.0878399983048439;-1.002351999282837;0.0018319003283977509;0.0011157095432281494;-0.005004875361919403;-24.57538414001465;-33.92817687988281;-32.35441589355469;-2.9904518127441406;-0.07437174767255783;-1.8951027393341064;-2.2396457195281982;1007.0537109375;38.366722106933594;16.202116012573242
