timestamp;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;compassX;compassY;compassZ;fusionPoseX;fusionPoseY;fusionPoseZ;tiltHeading;pressure;temperature;humidity
2023-04-24T23:35:07.019Z;-0.008051999844610691;-0.08686399459838867;-1.012112021446228;0.0028975829482078552;-0.0005858205258846283;-0.0019035190343856812;-24.392465591430664;-33.303306579589844;-33.82202911376953;-3.0005602836608887;0.013585885055363178;-2.1978228092193604;-2.2429282665252686;1007.212890625;41.69950485229492;14.319557189941406
2023-04-24T23:35:07.019Z;-0.008051999844610691;-0.08686399459838867;-1.012112021446228;0.0028975829482078552;-0.0005858205258846283;-0.0019035190343856812;-24.392465591430664;-33.303306579589844;-33.82202911376953;-3.0005602836608887;0.013585885055363178;-2.1978228092193604;-2.2429282665252686;1007.212890625;41.69950485229492;14.319557189941406
2023-04-24T23:35:07.120Z;-0.003415999934077263;-0.08149600028991699;-1.0050359964370728;0.0022865235805511475;-0.0005857720971107483;-0.0012925416231155396;-24.422372817993164;-33.29264450073242;-33.676822662353516;-3.001539468765259;0.013448823243379593;-2.198620319366455;-2.2441322803497314;1007.220703125;41.717716217041016;14.30433464050293
2023-04-24T23:35:07.120Z;-0.003415999934077263;-0.08149600028991699;-1.0050359964370728;0.0022865235805511475;-0.0005857720971107483;-0.0012925416231155396;-24.422372817993164;-33.29264450073242;-33.676822662353516;-3.001539468765259;0.013448823243379593;-2.198620319366455;-2.2441322803497314;1007.220703125;41.717716217041016;14.30433464050293
2023-04-24T23:35:07.220Z;-0.0058559998869895935;-0.07759200036525726;-1.0111359357833862;0.0028971433639526367;-0.0008911304175853729;-0.003430284559726715;-24.491098403930664;-33.13851547241211;-33.6950569152832;-3.00252366065979;0.013363320380449295;-2.1991827487945557;-2.2437620162963867;1007.225341796875;41.62665557861328;14.380448341369629
2023-04-24T23:35:07.220Z;-0.0058559998869895935;-0.07759200036525726;-1.0111359357833862;0.0028971433639526367;-0.0008911304175853729;-0.003430284559726715;-24.491098403930664;-33.13851547241211;-33.6950569152832;-3.00252366065979;0.013363320380449295;-2.1991827487945557;-2.2437620162963867;1007.225341796875;41.62665557861328;14.380448341369629
2023-04-24T23:35:07.320Z;-0.00634399987757206;-0.08100800216197968;-1.0130879878997803;0.0010644569993019104;0.0003305729478597641;-0.0028191804885864258;-24.428478240966797;-33.01521301269531;-33.78524398803711;-3.0036044120788574;0.013178118504583836;-2.1998560428619385;-2.246093273162842;1007.233154296875;41.7723503112793;14.327168464660645
2023-04-24T23:35:07.320Z;-0.00634399987757206;-0.08100800216197968;-1.0130879878997803;0.0010644569993019104;0.0003305729478597641;-0.0028191804885864258;-24.428478240966797;-33.01521301269531;-33.78524398803711;-3.0036044120788574;0.013178118504583836;-2.1998560428619385;-2.246093273162842;1007.233154296875;41.7723503112793;14.327168464660645
2023-04-24T23:35:07.420Z;-0.006831999868154526;-0.08417999744415283;-1.0125999450683594;0.0025914087891578674;-0.0011964906007051468;-0.003735162317752838;-24.288782119750977;-33.106971740722656;-33.823795318603516;-3.0044498443603516;0.013138451613485813;-2.2003509998321533;-2.243319511413574;1007.23779296875;41.66307830810547;14.324631690979004
2023-04-24T23:35:07.420Z;-0.006831999868154526;-0.08417999744415283;-1.0125999450683594;0.0025914087891578674;-0.0011964906007051468;-0.003735162317752838;-24.288782119750977;-33.106971740722656;-33.823795318603516;-3.0044498443603516;0.013138451613485813;-2.2003509998321533;-2.243319511413574;1007.23779296875;41.66307830810547;14.324631690979004
